ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 300.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
4.18604651162790673879e+02 7.34259537544404650156e-01
4.25581395348837190795e+02 7.26446918055774104594e-01
4.32558139534883707711e+02 7.26421837835852346466e-01
4.39534883720930224626e+02 7.33186058576103083517e-01
4.46511627906976741542e+02 7.45515110801989733247e-01
4.53488372093023258458e+02 7.48552155464740631707e-01
4.60465116279069775374e+02 7.52612789260438508343e-01
4.67441860465116292289e+02 7.57570432065045928915e-01
4.74418604651162809205e+02 7.63300877277406253363e-01
4.81395348837209326121e+02 7.69683006870352293127e-01
4.88372093023255843036e+02 7.76599332110984086341e-01
4.95348837209302359952e+02 7.83936456071190113093e-01
5.02325581395348876868e+02 7.91585514515736332619e-01
5.09302325581395336940e+02 7.99442623280371744698e-01
5.16279069767441797012e+02 8.07409340099665806534e-01
5.23255813953488313928e+02 8.15393135041500682902e-01
5.30232558139534830843e+02 8.23307854843931652411e-01
5.37209302325581347759e+02 8.31074161507167397112e-01
5.44186046511627864675e+02 8.38619923688214696789e-01
5.51162790697674381590e+02 8.45880540137163849934e-01
5.58139534883720898506e+02 8.52799177033648714286e-01
5.65116279069767415422e+02 8.59326905097599902383e-01
5.72093023255813932337e+02 8.65422727252082024663e-01
5.79069767441860449253e+02 8.71053492928901662573e-01
5.86046511627906966169e+02 8.76193700394938712606e-01
5.93023255813953483084e+02 8.80825193365898151399e-01
6.00000000000000000000e+02 8.84936762370270302291e-01
6.06976744186046516916e+02 8.88523664625096243341e-01
6.13953488372093033831e+02 8.91587078475092997820e-01
6.20930232558139550747e+02 8.94133509704630125015e-01
6.27906976744186067663e+02 8.96174167311898695054e-01
6.34883720930232584578e+02 8.97724325750785090428e-01
6.41860465116279101494e+02 8.98802689354304740199e-01
6.48837209302325618410e+02 8.99430772831831260028e-01
6.55813953488372135325e+02 8.99632309562880538856e-01
6.62790697674418652241e+02 8.99432697064770581008e-01
6.69767441860465169157e+02 8.98858486640877751839e-01
6.76744186046511686072e+02 8.97936921943847332628e-01
6.83720930232558202988e+02 8.96695529106760313987e-01
6.90697674418604719904e+02 8.95161759267698031728e-01
6.97674418604651236819e+02 8.93362682774504368588e-01
7.04651162790697753735e+02 8.91324733118463607973e-01
7.11627906976744156964e+02 8.89073497701096115975e-01
